dist_id,customer_city,seller_city,time_to_deliver,seller_id
7374,Knoxville,Utica,25,58
7375,Knoxville,Watertown,25,59
7376,Knoxville,Watervliet,25,60
7377,Knoxville,White Plains,25,61
7378,Knoxville,Yonkers,25,62
7379,Peoria,Albany,67,1
7380,Peoria,Amsterdam,67,2
7381,Peoria,Auburn,67,3
7382,Peoria,Batavia,67,4
7383,Peoria,Beacon,67,5
7384,Peoria,Binghamton,67,6
7385,Peoria,Buffalo,67,7
7386,Peoria,Canandaigua,67,8
7387,Peoria,Cohoes,67,9
7388,Peoria,Corning,67,10
7389,Peoria,Cortland,67,11
7390,Peoria,Dunkirk,67,12
7391,Peoria,Elmira,67,13
7392,Peoria,Fulton,67,14
7393,Peoria,Geneva,67,15
7394,Peoria,Glen Cove,67,16
7395,Peoria,Glens Falls,67,17
7396,Peoria,Gloversville,67,18
7397,Peoria,Hornell,67,19
7398,Peoria,Hudson,67,20
7399,Peoria,Ithaca,67,21
7400,Peoria,Jamestown,67,22
7401,Peoria,Johnstown,67,23
7402,Peoria,Kingston,67,24
7403,Peoria,Lackawanna,67,25
7404,Peoria,Little Falls,67,26
7405,Peoria,Lockport,67,27
7406,Peoria,Long Beach,67,28
7407,Peoria,Mechanicville,67,29
7408,Peoria,Middletown,67,30
7409,Peoria,Mount Vernon,67,31
7410,Peoria,New Rochelle,67,32
7411,Peoria,New York City,67,33
7412,Peoria,Newburgh,67,34
7413,Peoria,Niagara Falls,67,35
7414,Peoria,North Tonawanda,67,36
7415,Peoria,Norwich,67,37
7416,Peoria,Ogdensburg,67,38
7417,Peoria,Olean,67,39
7418,Peoria,Oneida,67,40
7419,Peoria,Oneonta,67,41
7420,Peoria,Oswego,67,42
7421,Peoria,Peekskill,67,43
7422,Peoria,Plattsburgh,67,44
7423,Peoria,Port Jervis,67,45
7424,Peoria,Poughkeepsie,67,46
7425,Peoria,Rensselaer,67,47
7426,Peoria,Rochester,67,48
7427,Peoria,Rome,67,49
7428,Peoria,Rye,67,50
7429,Peoria,Salamanca,67,51
7430,Peoria,Saratoga Springs,67,52
7431,Peoria,Schenectady,67,53
7432,Peoria,Sherrill,67,54
7433,Peoria,Syracuse,67,55
7434,Peoria,Tonawanda,67,56
7435,Peoria,Troy,67,57
7436,Peoria,Utica,67,58
7437,Peoria,Watertown,67,59
7438,Peoria,Watervliet,67,60
7439,Peoria,White Plains,67,61
7440,Peoria,Yonkers,67,62
7441,Mobile,Albany,30,1
7442,Mobile,Amsterdam,30,2
7443,Mobile,Auburn,30,3
7444,Mobile,Batavia,30,4
7445,Mobile,Beacon,30,5
7446,Mobile,Binghamton,30,6
7447,Mobile,Buffalo,30,7
7448,Mobile,Canandaigua,30,8
7449,Mobile,Cohoes,30,9
7450,Mobile,Corning,30,10
7451,Mobile,Cortland,30,11
7452,Mobile,Dunkirk,30,12
7453,Mobile,Elmira,30,13
7454,Mobile,Fulton,30,14
7455,Mobile,Geneva,30,15
7456,Mobile,Glen Cove,30,16
7457,Mobile,Glens Falls,30,17
7458,Mobile,Gloversville,30,18
7459,Mobile,Hornell,30,19
7460,Mobile,Hudson,30,20
7461,Mobile,Ithaca,30,21
7462,Mobile,Jamestown,30,22
7463,Mobile,Johnstown,30,23
7464,Mobile,Kingston,30,24
7465,Mobile,Lackawanna,30,25
7466,Mobile,Little Falls,30,26
7467,Mobile,Lockport,30,27
7468,Mobile,Long Beach,30,28
7469,Mobile,Mechanicville,30,29
7470,Mobile,Middletown,30,30
7471,Mobile,Mount Vernon,30,31
7472,Mobile,New Rochelle,30,32
7473,Mobile,New York City,30,33
7474,Mobile,Newburgh,30,34
7475,Mobile,Niagara Falls,30,35
7476,Mobile,North Tonawanda,30,36
7477,Mobile,Norwich,30,37
7478,Mobile,Ogdensburg,30,38
7479,Mobile,Olean,30,39
7480,Mobile,Oneida,30,40
7481,Mobile,Oneonta,30,41
7482,Mobile,Oswego,30,42
7483,Mobile,Peekskill,30,43
7484,Mobile,Plattsburgh,30,44
7485,Mobile,Port Jervis,30,45
7486,Mobile,Poughkeepsie,30,46
7487,Mobile,Rensselaer,30,47
7488,Mobile,Rochester,30,48
7489,Mobile,Rome,30,49
7490,Mobile,Rye,30,50
7491,Mobile,Salamanca,30,51
7492,Mobile,Saratoga Springs,30,52
7493,Mobile,Schenectady,30,53
7494,Mobile,Sherrill,30,54
7495,Mobile,Syracuse,30,55
7496,Mobile,Tonawanda,30,56
7497,Mobile,Troy,30,57
7498,Mobile,Utica,30,58
7499,Mobile,Watertown,30,59
7500,Mobile,Watervliet,30,60
7501,Mobile,White Plains,30,61
7502,Mobile,Yonkers,30,62
7503,Chattanooga,Albany,25,1
7504,Chattanooga,Amsterdam,25,2
7505,Chattanooga,Auburn,25,3
7506,Chattanooga,Batavia,25,4
7507,Chattanooga,Beacon,25,5
7508,Chattanooga,Binghamton,25,6
7509,Chattanooga,Buffalo,25,7
7510,Chattanooga,Canandaigua,25,8
7511,Chattanooga,Cohoes,25,9
7512,Chattanooga,Corning,25,10
7513,Chattanooga,Cortland,25,11
7514,Chattanooga,Dunkirk,25,12
7515,Chattanooga,Elmira,25,13
7516,Chattanooga,Fulton,25,14
7517,Chattanooga,Geneva,25,15
7518,Chattanooga,Glen Cove,25,16
7519,Chattanooga,Glens Falls,25,17
7520,Chattanooga,Gloversville,25,18
7521,Chattanooga,Hornell,25,19
7522,Chattanooga,Hudson,25,20
7523,Chattanooga,Ithaca,25,21
7524,Chattanooga,Jamestown,25,22
7525,Chattanooga,Johnstown,25,23
7526,Chattanooga,Kingston,25,24
7527,Chattanooga,Lackawanna,25,25
7528,Chattanooga,Little Falls,25,26
7529,Chattanooga,Lockport,25,27
7530,Chattanooga,Long Beach,25,28
7531,Chattanooga,Mechanicville,25,29
7532,Chattanooga,Middletown,25,30
7533,Chattanooga,Mount Vernon,25,31
7534,Chattanooga,New Rochelle,25,32
7535,Chattanooga,New York City,25,33
7536,Chattanooga,Newburgh,25,34
7537,Chattanooga,Niagara Falls,25,35
7538,Chattanooga,North Tonawanda,25,36
7539,Chattanooga,Norwich,25,37
7540,Chattanooga,Ogdensburg,25,38
7541,Chattanooga,Olean,25,39
7542,Chattanooga,Oneida,25,40
7543,Chattanooga,Oneonta,25,41
7544,Chattanooga,Oswego,25,42
7545,Chattanooga,Peekskill,25,43
7546,Chattanooga,Plattsburgh,25,44
7547,Chattanooga,Port Jervis,25,45
7548,Chattanooga,Poughkeepsie,25,46
7549,Chattanooga,Rensselaer,25,47
7550,Chattanooga,Rochester,25,48
7551,Chattanooga,Rome,25,49
7552,Chattanooga,Rye,25,50
7553,Chattanooga,Salamanca,25,51
7554,Chattanooga,Saratoga Springs,25,52
7555,Chattanooga,Schenectady,25,53
7556,Chattanooga,Sherrill,25,54
7557,Chattanooga,Syracuse,25,55
7558,Chattanooga,Tonawanda,25,56
7559,Chattanooga,Troy,25,57
7560,Chattanooga,Utica,25,58
7561,Chattanooga,Watertown,25,59
7562,Chattanooga,Watervliet,25,60
7563,Chattanooga,White Plains,25,61
7564,Chattanooga,Yonkers,25,62
7565,Brownsville,Albany,51,1
7566,Brownsville,Amsterdam,51,2
7567,Brownsville,Auburn,51,3
7568,Brownsville,Batavia,51,4
7569,Brownsville,Beacon,51,5
7570,Brownsville,Binghamton,51,6
7571,Brownsville,Buffalo,51,7
7572,Brownsville,Canandaigua,51,8
7573,Brownsville,Cohoes,51,9
7574,Brownsville,Corning,51,10
7575,Brownsville,Cortland,51,11
7576,Brownsville,Dunkirk,51,12
7577,Brownsville,Elmira,51,13
7578,Brownsville,Fulton,51,14
7579,Brownsville,Geneva,51,15
7580,Brownsville,Glen Cove,51,16
7581,Brownsville,Glens Falls,51,17
7582,Brownsville,Gloversville,51,18
7583,Brownsville,Hornell,51,19
7584,Brownsville,Hudson,51,20
7585,Brownsville,Ithaca,51,21
7586,Brownsville,Jamestown,51,22
7587,Brownsville,Johnstown,51,23
7588,Brownsville,Kingston,51,24
7589,Brownsville,Lackawanna,51,25
7590,Brownsville,Little Falls,51,26
7591,Brownsville,Lockport,51,27
7592,Brownsville,Long Beach,51,28
7593,Brownsville,Mechanicville,51,29
7594,Brownsville,Middletown,51,30
7595,Brownsville,Mount Vernon,51,31
7596,Brownsville,New Rochelle,51,32
7597,Brownsville,New York City,51,33
7598,Brownsville,Newburgh,51,34
7599,Brownsville,Niagara Falls,51,35
7600,Brownsville,North Tonawanda,51,36
7601,Brownsville,Norwich,51,37
7602,Brownsville,Ogdensburg,51,38
7603,Brownsville,Olean,51,39
7604,Brownsville,Oneida,51,40
7605,Brownsville,Oneonta,51,41
7606,Brownsville,Oswego,51,42
7607,Brownsville,Peekskill,51,43
7608,Brownsville,Plattsburgh,51,44
7609,Brownsville,Port Jervis,51,45
7610,Brownsville,Poughkeepsie,51,46
7611,Brownsville,Rensselaer,51,47
7612,Brownsville,Rochester,51,48
7613,Brownsville,Rome,51,49
7614,Brownsville,Rye,51,50
7615,Brownsville,Salamanca,51,51
7616,Brownsville,Saratoga Springs,51,52
7617,Brownsville,Schenectady,51,53
7618,Brownsville,Sherrill,51,54
7619,Brownsville,Syracuse,51,55
7620,Brownsville,Tonawanda,51,56
7621,Brownsville,Troy,51,57
7622,Brownsville,Utica,51,58
7623,Brownsville,Watertown,51,59
7624,Brownsville,Watervliet,51,60
7625,Brownsville,White Plains,51,61
7626,Brownsville,Yonkers,51,62
7627,Fort Lauderdale,Albany,33,1
7628,Fort Lauderdale,Amsterdam,33,2
7629,Fort Lauderdale,Auburn,33,3
7630,Fort Lauderdale,Batavia,33,4
7631,Fort Lauderdale,Beacon,33,5
7632,Fort Lauderdale,Binghamton,33,6
7633,Fort Lauderdale,Buffalo,33,7
7634,Fort Lauderdale,Canandaigua,33,8
7635,Fort Lauderdale,Cohoes,33,9
7636,Fort Lauderdale,Corning,33,10
7637,Fort Lauderdale,Cortland,33,11
7638,Fort Lauderdale,Dunkirk,33,12
7639,Fort Lauderdale,Elmira,33,13
7640,Fort Lauderdale,Fulton,33,14
7641,Fort Lauderdale,Geneva,33,15
7642,Fort Lauderdale,Glen Cove,33,16
7643,Fort Lauderdale,Glens Falls,33,17
7644,Fort Lauderdale,Gloversville,33,18
7645,Fort Lauderdale,Hornell,33,19
7646,Fort Lauderdale,Hudson,33,20
7647,Fort Lauderdale,Ithaca,33,21
7648,Fort Lauderdale,Jamestown,33,22
7649,Fort Lauderdale,Johnstown,33,23
7650,Fort Lauderdale,Kingston,33,24
7651,Fort Lauderdale,Lackawanna,33,25
7652,Fort Lauderdale,Little Falls,33,26
7653,Fort Lauderdale,Lockport,33,27
7654,Fort Lauderdale,Long Beach,33,28
7655,Fort Lauderdale,Mechanicville,33,29
7656,Fort Lauderdale,Middletown,33,30
7657,Fort Lauderdale,Mount Vernon,33,31
7658,Fort Lauderdale,New Rochelle,33,32
7659,Fort Lauderdale,New York City,33,33
7660,Fort Lauderdale,Newburgh,33,34
7661,Fort Lauderdale,Niagara Falls,33,35
7662,Fort Lauderdale,North Tonawanda,33,36
7663,Fort Lauderdale,Norwich,33,37
7664,Fort Lauderdale,Ogdensburg,33,38
7665,Fort Lauderdale,Olean,33,39
7666,Fort Lauderdale,Oneida,33,40
7667,Fort Lauderdale,Oneonta,33,41
7668,Fort Lauderdale,Oswego,33,42
7669,Fort Lauderdale,Peekskill,33,43
7670,Fort Lauderdale,Plattsburgh,33,44
7671,Fort Lauderdale,Port Jervis,33,45
7672,Fort Lauderdale,Poughkeepsie,33,46
7673,Fort Lauderdale,Rensselaer,33,47
7674,Fort Lauderdale,Rochester,33,48
7675,Fort Lauderdale,Rome,33,49
7676,Fort Lauderdale,Rye,33,50
7677,Fort Lauderdale,Salamanca,33,51
7678,Fort Lauderdale,Saratoga Springs,33,52
7679,Fort Lauderdale,Schenectady,33,53
7680,Fort Lauderdale,Sherrill,33,54
7681,Fort Lauderdale,Syracuse,33,55
7682,Fort Lauderdale,Tonawanda,33,56
7683,Fort Lauderdale,Troy,33,57
7684,Fort Lauderdale,Utica,33,58
7685,Fort Lauderdale,Watertown,33,59
7686,Fort Lauderdale,Watervliet,33,60
7687,Fort Lauderdale,White Plains,33,61
7688,Fort Lauderdale,Yonkers,33,62
7689,Elk Grove,Albany,79,1
7690,Elk Grove,Amsterdam,79,2
7691,Elk Grove,Auburn,79,3
7692,Elk Grove,Batavia,79,4
7693,Elk Grove,Beacon,79,5
7694,Elk Grove,Binghamton,79,6
7695,Elk Grove,Buffalo,79,7
7696,Elk Grove,Canandaigua,79,8
7697,Elk Grove,Cohoes,79,9
7698,Elk Grove,Corning,79,10
7699,Elk Grove,Cortland,79,11
7700,Elk Grove,Dunkirk,79,12
7701,Elk Grove,Elmira,79,13
7702,Elk Grove,Fulton,79,14
7703,Elk Grove,Geneva,79,15
7704,Elk Grove,Glen Cove,79,16
7705,Elk Grove,Glens Falls,79,17
7706,Elk Grove,Gloversville,79,18
7707,Elk Grove,Hornell,79,19
7708,Elk Grove,Hudson,79,20
7709,Elk Grove,Ithaca,79,21
7710,Elk Grove,Jamestown,79,22
7711,Elk Grove,Johnstown,79,23
7712,Elk Grove,Kingston,79,24
7713,Elk Grove,Lackawanna,79,25
7714,Elk Grove,Little Falls,79,26
7715,Elk Grove,Lockport,79,27
7716,Elk Grove,Long Beach,79,28
7717,Elk Grove,Mechanicville,79,29
7718,Elk Grove,Middletown,79,30
7719,Elk Grove,Mount Vernon,79,31
7720,Elk Grove,New Rochelle,79,32
7721,Elk Grove,New York City,79,33
7722,Elk Grove,Newburgh,79,34
7723,Elk Grove,Niagara Falls,79,35
7724,Elk Grove,North Tonawanda,79,36
7725,Elk Grove,Norwich,79,37
7726,Elk Grove,Ogdensburg,79,38
7727,Elk Grove,Olean,79,39
7728,Elk Grove,Oneida,79,40
7729,Elk Grove,Oneonta,79,41
7730,Elk Grove,Oswego,79,42
7731,Elk Grove,Peekskill,79,43
7732,Elk Grove,Plattsburgh,79,44
7733,Elk Grove,Port Jervis,79,45
7734,Elk Grove,Poughkeepsie,79,46
7735,Elk Grove,Rensselaer,79,47
7736,Elk Grove,Rochester,79,48
7737,Elk Grove,Rome,79,49
7738,Elk Grove,Rye,79,50
7739,Elk Grove,Salamanca,79,51
7740,Elk Grove,Saratoga Springs,79,52
7741,Elk Grove,Schenectady,79,53
7742,Elk Grove,Sherrill,79,54
7743,Elk Grove,Syracuse,79,55
7744,Elk Grove,Tonawanda,79,56
7745,Elk Grove,Troy,79,57
7746,Elk Grove,Utica,79,58
7747,Elk Grove,Watertown,79,59
7748,Elk Grove,Watervliet,79,60
7749,Elk Grove,White Plains,79,61
7750,Elk Grove,Yonkers,79,62
7751,Providence,Albany,5,1
7752,Providence,Amsterdam,5,2
7753,Providence,Auburn,5,3
7754,Providence,Batavia,5,4
7755,Providence,Beacon,5,5
7756,Providence,Binghamton,5,6
7757,Providence,Buffalo,5,7
7758,Providence,Canandaigua,5,8
7759,Providence,Cohoes,5,9
7760,Providence,Corning,5,10
7761,Providence,Cortland,5,11
7762,Providence,Dunkirk,5,12
7763,Providence,Elmira,5,13
7764,Providence,Fulton,5,14
7765,Providence,Geneva,5,15
7766,Providence,Glen Cove,5,16
7767,Providence,Glens Falls,5,17
7768,Providence,Gloversville,5,18
7769,Providence,Hornell,5,19
7770,Providence,Hudson,5,20
7771,Providence,Ithaca,5,21
7772,Providence,Jamestown,5,22
7773,Providence,Johnstown,5,23
7774,Providence,Kingston,5,24
7775,Providence,Lackawanna,5,25
7776,Providence,Little Falls,5,26
7777,Providence,Lockport,5,27
7778,Providence,Long Beach,5,28
7779,Providence,Mechanicville,5,29
7780,Providence,Middletown,5,30
7781,Providence,Mount Vernon,5,31
7782,Providence,New Rochelle,5,32
7783,Providence,New York City,5,33
7784,Providence,Newburgh,5,34
7785,Providence,Niagara Falls,5,35
7786,Providence,North Tonawanda,5,36
7787,Providence,Norwich,5,37
7788,Providence,Ogdensburg,5,38
7789,Providence,Olean,5,39
7790,Providence,Oneida,5,40
7791,Providence,Oneonta,5,41
7792,Providence,Oswego,5,42
7793,Providence,Peekskill,5,43
7794,Providence,Plattsburgh,5,44
7795,Providence,Port Jervis,5,45
7796,Providence,Poughkeepsie,5,46
7797,Providence,Rensselaer,5,47
7798,Providence,Rochester,5,48
7799,Providence,Rome,5,49
7800,Providence,Rye,5,50
7801,Providence,Salamanca,5,51
7802,Providence,Saratoga Springs,5,52
7803,Providence,Schenectady,5,53
7804,Providence,Sherrill,5,54
7805,Providence,Syracuse,5,55
7806,Providence,Tonawanda,5,56
7807,Providence,Troy,5,57
7808,Providence,Utica,5,58
7809,Providence,Watertown,5,59
7810,Providence,Watervliet,5,60
7811,Providence,White Plains,5,61
7812,Providence,Yonkers,5,62
7813,Shreveport,Albany,39,1
7814,Shreveport,Amsterdam,39,2
7815,Shreveport,Auburn,39,3
7816,Shreveport,Batavia,39,4
7817,Shreveport,Beacon,39,5
7818,Shreveport,Binghamton,39,6
7819,Shreveport,Buffalo,39,7
7820,Shreveport,Canandaigua,39,8
7821,Shreveport,Cohoes,39,9
7822,Shreveport,Corning,39,10
7823,Shreveport,Cortland,39,11
7824,Shreveport,Dunkirk,39,12
7825,Shreveport,Elmira,39,13
7826,Shreveport,Fulton,39,14
7827,Shreveport,Geneva,39,15
7828,Shreveport,Glen Cove,39,16
7829,Shreveport,Glens Falls,39,17
7830,Shreveport,Gloversville,39,18
7831,Shreveport,Hornell,39,19
7832,Shreveport,Hudson,39,20
7833,Shreveport,Ithaca,39,21
7834,Shreveport,Jamestown,39,22
7835,Shreveport,Johnstown,39,23
7836,Shreveport,Kingston,39,24
7837,Shreveport,Lackawanna,39,25
7838,Shreveport,Little Falls,39,26
7839,Shreveport,Lockport,39,27
7840,Shreveport,Long Beach,39,28
7841,Shreveport,Mechanicville,39,29
7842,Shreveport,Middletown,39,30
7843,Shreveport,Mount Vernon,39,31
7844,Shreveport,New Rochelle,39,32
7845,Shreveport,New York City,39,33
7846,Shreveport,Newburgh,39,34
7847,Shreveport,Niagara Falls,39,35
7848,Shreveport,North Tonawanda,39,36
7849,Shreveport,Norwich,39,37
7850,Shreveport,Ogdensburg,39,38
7851,Shreveport,Olean,39,39
7852,Shreveport,Oneida,39,40
7853,Shreveport,Oneonta,39,41
7854,Shreveport,Oswego,39,42
7855,Shreveport,Peekskill,39,43
7856,Shreveport,Plattsburgh,39,44
7857,Shreveport,Port Jervis,39,45
7858,Shreveport,Poughkeepsie,39,46
7859,Shreveport,Rensselaer,39,47
7860,Shreveport,Rochester,39,48
7861,Shreveport,Rome,39,49
7862,Shreveport,Rye,39,50
7863,Shreveport,Salamanca,39,51
7864,Shreveport,Saratoga Springs,39,52
7865,Shreveport,Schenectady,39,53
7866,Shreveport,Sherrill,39,54
7867,Shreveport,Syracuse,39,55
7868,Shreveport,Tonawanda,39,56
7869,Shreveport,Troy,39,57
7870,Shreveport,Utica,39,58
7871,Shreveport,Watertown,39,59
7872,Shreveport,Watervliet,39,60
7873,Shreveport,White Plains,39,61
7874,Shreveport,Yonkers,39,62
7875,Salem,Albany,76,1
7876,Salem,Amsterdam,76,2
7877,Salem,Auburn,76,3
7878,Salem,Batavia,76,4
7879,Salem,Beacon,76,5
7880,Salem,Binghamton,76,6
7881,Salem,Buffalo,76,7
7882,Salem,Canandaigua,76,8
7883,Salem,Cohoes,76,9
7884,Salem,Corning,76,10
7885,Salem,Cortland,76,11
7886,Salem,Dunkirk,76,12
7887,Salem,Elmira,76,13
7888,Salem,Fulton,76,14
7889,Salem,Geneva,76,15
7890,Salem,Glen Cove,76,16
7891,Salem,Glens Falls,76,17
7892,Salem,Gloversville,76,18
7893,Salem,Hornell,76,19
7894,Salem,Hudson,76,20
7895,Salem,Ithaca,76,21
7896,Salem,Jamestown,76,22
7897,Salem,Johnstown,76,23
7898,Salem,Kingston,76,24
7899,Salem,Lackawanna,76,25
7900,Salem,Little Falls,76,26
7901,Salem,Lockport,76,27
7902,Salem,Long Beach,76,28
7903,Salem,Mechanicville,76,29
7904,Salem,Middletown,76,30
7905,Salem,Mount Vernon,76,31
7906,Salem,New Rochelle,76,32
7907,Salem,New York City,76,33
7908,Salem,Newburgh,76,34
7909,Salem,Niagara Falls,76,35
7910,Salem,North Tonawanda,76,36
7911,Salem,Norwich,76,37
7912,Salem,Ogdensburg,76,38
7913,Salem,Olean,76,39
7914,Salem,Oneida,76,40
7915,Salem,Oneonta,76,41
7916,Salem,Oswego,76,42
7917,Salem,Peekskill,76,43
7918,Salem,Plattsburgh,76,44
7919,Salem,Port Jervis,76,45
7920,Salem,Poughkeepsie,76,46
7921,Salem,Rensselaer,76,47
7922,Salem,Rochester,76,48
7923,Salem,Rome,76,49
7924,Salem,Rye,76,50
7925,Salem,Salamanca,76,51
7926,Salem,Saratoga Springs,76,52
7927,Salem,Schenectady,76,53
7928,Salem,Sherrill,76,54
7929,Salem,Syracuse,76,55
7930,Salem,Tonawanda,76,56
7931,Salem,Troy,76,57
7932,Salem,Utica,76,58
7933,Salem,Watertown,76,59
7934,Salem,Watervliet,76,60
7935,Salem,White Plains,76,61
7936,Salem,Yonkers,76,62
7937,Pembroke Pines,Albany,33,1
7938,Pembroke Pines,Amsterdam,33,2
7939,Pembroke Pines,Auburn,33,3
7940,Pembroke Pines,Batavia,33,4
7941,Pembroke Pines,Beacon,33,5
7942,Pembroke Pines,Binghamton,33,6
7943,Pembroke Pines,Buffalo,33,7
7944,Pembroke Pines,Canandaigua,33,8
7945,Pembroke Pines,Cohoes,33,9
7946,Pembroke Pines,Corning,33,10
7947,Pembroke Pines,Cortland,33,11
7948,Pembroke Pines,Dunkirk,33,12
7949,Pembroke Pines,Elmira,33,13
7950,Pembroke Pines,Fulton,33,14
7951,Pembroke Pines,Geneva,33,15
7952,Pembroke Pines,Glen Cove,33,16
7953,Pembroke Pines,Glens Falls,33,17
7954,Pembroke Pines,Gloversville,33,18
7955,Pembroke Pines,Hornell,33,19
7956,Pembroke Pines,Hudson,33,20
7957,Pembroke Pines,Ithaca,33,21
7958,Pembroke Pines,Jamestown,33,22
7959,Pembroke Pines,Johnstown,33,23
7960,Pembroke Pines,Kingston,33,24
7961,Pembroke Pines,Lackawanna,33,25
7962,Pembroke Pines,Little Falls,33,26
7963,Pembroke Pines,Lockport,33,27
7964,Pembroke Pines,Long Beach,33,28
7965,Pembroke Pines,Mechanicville,33,29
7966,Pembroke Pines,Middletown,33,30
7967,Pembroke Pines,Mount Vernon,33,31
7968,Pembroke Pines,New Rochelle,33,32
7969,Pembroke Pines,New York City,33,33
7970,Pembroke Pines,Newburgh,33,34
7971,Pembroke Pines,Niagara Falls,33,35
7972,Pembroke Pines,North Tonawanda,33,36
7973,Pembroke Pines,Norwich,33,37
7974,Pembroke Pines,Ogdensburg,33,38
7975,Pembroke Pines,Olean,33,39
7976,Pembroke Pines,Oneida,33,40
7977,Pembroke Pines,Oneonta,33,41
7978,Pembroke Pines,Oswego,33,42
7979,Pembroke Pines,Peekskill,33,43
7980,Pembroke Pines,Plattsburgh,33,44
7981,Pembroke Pines,Port Jervis,33,45
7982,Pembroke Pines,Poughkeepsie,33,46
7983,Pembroke Pines,Rensselaer,33,47
7984,Pembroke Pines,Rochester,33,48
7985,Pembroke Pines,Rome,33,49
7986,Pembroke Pines,Rye,33,50
7987,Pembroke Pines,Salamanca,33,51
7988,Pembroke Pines,Saratoga Springs,33,52
7989,Pembroke Pines,Schenectady,33,53
7990,Pembroke Pines,Sherrill,33,54
7991,Pembroke Pines,Syracuse,33,55
7992,Pembroke Pines,Tonawanda,33,56
7993,Pembroke Pines,Troy,33,57
7994,Pembroke Pines,Utica,33,58
7995,Pembroke Pines,Watertown,33,59
7996,Pembroke Pines,Watervliet,33,60
7997,Pembroke Pines,White Plains,33,61
7998,Pembroke Pines,Yonkers,33,62
7999,Eugene,Albany,76,1
8000,Eugene,Amsterdam,76,2
8001,Eugene,Auburn,76,3
8002,Eugene,Batavia,76,4
8003,Eugene,Beacon,76,5
8004,Eugene,Binghamton,76,6
8005,Eugene,Buffalo,76,7
8006,Eugene,Canandaigua,76,8
8007,Eugene,Cohoes,76,9
8008,Eugene,Corning,76,10
8009,Eugene,Cortland,76,11
8010,Eugene,Dunkirk,76,12
8011,Eugene,Elmira,76,13
8012,Eugene,Fulton,76,14
8013,Eugene,Geneva,76,15
8014,Eugene,Glen Cove,76,16
8015,Eugene,Glens Falls,76,17
8016,Eugene,Gloversville,76,18
8017,Eugene,Hornell,76,19
8018,Eugene,Hudson,76,20
8019,Eugene,Ithaca,76,21
8020,Eugene,Jamestown,76,22
8021,Eugene,Johnstown,76,23
8022,Eugene,Kingston,76,24
8023,Eugene,Lackawanna,76,25
8024,Eugene,Little Falls,76,26
8025,Eugene,Lockport,76,27
8026,Eugene,Long Beach,76,28
8027,Eugene,Mechanicville,76,29
8028,Eugene,Middletown,76,30
8029,Eugene,Mount Vernon,76,31
8030,Eugene,New Rochelle,76,32
8031,Eugene,New York City,76,33
8032,Eugene,Newburgh,76,34
8033,Eugene,Niagara Falls,76,35
8034,Eugene,North Tonawanda,76,36
8035,Eugene,Norwich,76,37
8036,Eugene,Ogdensburg,76,38
8037,Eugene,Olean,76,39
8038,Eugene,Oneida,76,40
8039,Eugene,Oneonta,76,41
8040,Eugene,Oswego,76,42
8041,Eugene,Peekskill,76,43
8042,Eugene,Plattsburgh,76,44
8043,Eugene,Port Jervis,76,45
8044,Eugene,Poughkeepsie,76,46
8045,Eugene,Rensselaer,76,47
8046,Eugene,Rochester,76,48
